ID,Name,Office,Role,Start_Class,Gender,,
1,Madonna,Sao Paulo,PTR,PRE_COVID_JOINER,F,,
2,Patti Smith,Sao Paulo,CCG,COVID_JOINER,F,,
3,Grace Slick,Atlanta,SPC,PRE_COVID_JOINER,F,,
4,Tina Turner,Atlanta,SPC,PRE_COVID_JOINER,F,,
5,Janis Joplin,Atlanta,SPC,PRE_COVID_JOINER,F,,
6,Debbie Harry,Atlanta,SPC,PRE_COVID_JOINER,F,,
7,Frank Zappa,Atlanta,ACG,COVID_JOINER,M,,
8,Stevie Nicks,Sao Paulo,SPC,COVID_JOINER,F,,
9,Paul McCartney,Atlanta,SPC,PRE_COVID_JOINER,M,,
10,Ann Wilson,Atlanta,SPT,PRE_COVID_JOINER,F,,
11,Brian Jones,Sao Paulo,ACG,PRE_COVID_JOINER,M,,
12,Sinead O'Connor,Montreal,CCG,COVID_JOINER,F,,
13,Axl Rose,Sao Paulo,ACG,PRE_COVID_JOINER,M,,
14,Steven Van Zandt,Montreal,PTR,PRE_COVID_JOINER,M,,
15,John Fogerty,London,SPT,PRE_COVID_JOINER,M,,
16,Keith Emerson,Montreal,CCG,COVID_JOINER,M,,
17,Joan Jett,Princeton,SPT,PRE_COVID_JOINER,F,,
18,Jerry Garcia,Sao Paulo,ACG,COVID_JOINER,M,,
19,Liam Gallagher,Atlanta,SPC,PRE_COVID_JOINER,M,,
20,Otis Redding,Atlanta,SPC,PRE_COVID_JOINER,M,,
21,Chrissie Hynde,Sao Paulo,SPT,COVID_JOINER,F,,
22,Lemmy,Princeton,SPC,PRE_COVID_JOINER,M,,
23,Jane Wiedlin,London,SPC,PRE_COVID_JOINER,F,,
24,Paul Westerberg,Princeton,SPC,PRE_COVID_JOINER,M,,
25,Morrissey,Atlanta,SPC,COVID_JOINER,M,,
26,Elvis Presley,Princeton,SPC,PRE_COVID_JOINER,M,,
27,Gary Puckett,Atlanta,SPC,COVID_JOINER,M,,
28,Bono,Atlanta,SPC,PRE_COVID_JOINER,M,,
29,Billy Corgan,Sao Paulo,CCG,COVID_JOINER,M,,
30,David Lee Roth,Sao Paulo,CCG,COVID_JOINER,M,,
31,Micky Dolenz,Princeton,SPC,PRE_COVID_JOINER,M,,
32,Bob Marley,Sao Paulo,ACG,PRE_COVID_JOINER,M,,
33,Eddie Vedder,Sao Paulo,CCG,COVID_JOINER,M,,
34,Freddie Mercury,Sao Paulo,CCG,COVID_JOINER,M,,
35,David Grohl,Montreal,CCG,COVID_JOINER,M,,
36,John Mellencamp,Sao Paulo,ACG,PRE_COVID_JOINER,M,,
37,Gene Simmons,Sao Paulo,CCG,COVID_JOINER,M,,
38,Stevie Wonder,Montreal,CCG,COVID_JOINER,M,,
39,Van Morrison,Atlanta,SPC,PRE_COVID_JOINER,M,,
40,Pete Townshed,Sao Paulo,CCG,COVID_JOINER,M,,
41,Steven Tyler,Montreal,ACG,PRE_COVID_JOINER,M,,
42,Gwen Stefani,Atlanta,SPC,PRE_COVID_JOINER,F,,
43,Leslie West,Sao Paulo,CCG,COVID_JOINER,F,,
44,Aretha Franklin,Princeton,SPC,PRE_COVID_JOINER,F,,
45,Tom Waits,Sao Paulo,CCG,COVID_JOINER,M,,
46,Ike Turner,Montreal,ACG,PRE_COVID_JOINER,M,,
47,Eddie Van Halen,Atlanta,SPC,PRE_COVID_JOINER,M,,
48,Eric Clapton,Montreal,SPC,PRE_COVID_JOINER,M,,
49,Diana Ross,Atlanta,SPT,PRE_COVID_JOINER,F,,
50,Robert Plant,Sao Paulo,CCG,COVID_JOINER,M,,
51,Jimmy Cliff,Atlanta,SPC,PRE_COVID_JOINER,M,,
52,Neil Young,Atlanta,SPC,PRE_COVID_JOINER,M,,
53,Mick Jones,Atlanta,SPC,PRE_COVID_JOINER,M,,
54,Gloria Groove,Sao Paulo,CCG,COVID_JOINER,N,,
55,John Bonham,Atlanta,SPC,PRE_COVID_JOINER,M,,
56,Eminen,London,PTR,PRE_COVID_JOINER,M,,
57,Lady Gaga,Sao Paulo,CCG,COVID_JOINER,F,,
58,Mick Jagger,Atlanta,SPC,PRE_COVID_JOINER,M,,Was Joe Strummer
59,Bob Dylan,Atlanta,SPC,PRE_COVID_JOINER,M,,
60,Julie Andrews,Montreal,CCG,COVID_JOINER,F,,
61,Bruce Springsteen,Atlanta,SPC,PRE_COVID_JOINER,M,,
62,Hikaru Utada ,Atlanta,PTR,PRE_COVID_JOINER,N,,
63,Jimmy Page,Atlanta,SPC,PRE_COVID_JOINER,M,,
64,Pat Benatar,London,SPT,COVID_JOINER,F,,Was David Bowie
65,Sam Smith,Atlanta,SPC,PRE_COVID_JOINER,N,,
66,Joni Mitchell,Princeton,SPC,PRE_COVID_JOINER,F,,Was Prince
67,Keith Richards,London,PTR,PRE_COVID_JOINER,M,,
