Table,ID,NAME,Office,Role,Start_Class,Gender
1,5,Janis Joplin,Atlanta,SPC,PRE_COVID_JOINER,F
1,48,Eric Clapton,Montreal,SPC,PRE_COVID_JOINER,M
1,17,Joan Jett,Princeton,SPT,PRE_COVID_JOINER,F
1,19,Liam Gallagher,Atlanta,SPC,PRE_COVID_JOINER,M
1,27,Gary Puckett,Atlanta,SPC,COVID_JOINER,M
1,29,Billy Corgan,Sao Paulo,CCG,COVID_JOINER,M
1,32,Bob Marley,Sao Paulo,ACG,PRE_COVID_JOINER,M
2,3,Grace Slick,Atlanta,SPC,PRE_COVID_JOINER,F
2,22,Lemmy,Princeton,SPC,PRE_COVID_JOINER,M
2,28,Bono,Atlanta,SPC,PRE_COVID_JOINER,M
2,33,Eddie Vedder,Sao Paulo,CCG,COVID_JOINER,M
2,41,Steven Tyler,Montreal,ACG,PRE_COVID_JOINER,M
2,43,Leslie West,Sao Paulo,CCG,COVID_JOINER,F
2,55,John Bonham,Atlanta,SPC,PRE_COVID_JOINER,M
2,64,Pat Benatar,London,SPT,COVID_JOINER,F
3,36,John Mellencamp,Sao Paulo,ACG,PRE_COVID_JOINER,M
3,4,Tina Turner,Atlanta,SPC,PRE_COVID_JOINER,F
3,12,Sinead O'Connor,Montreal,CCG,COVID_JOINER,F
3,45,Tom Waits,Sao Paulo,CCG,COVID_JOINER,M
3,15,John Fogerty,London,SPT,PRE_COVID_JOINER,M
3,61,Bruce Springsteen,Atlanta,SPC,PRE_COVID_JOINER,M
3,63,Jimmy Page,Atlanta,SPC,PRE_COVID_JOINER,M
4,66,Joni Mitchell,Princeton,SPC,PRE_COVID_JOINER,F
4,67,Keith Richards,London,PTR,PRE_COVID_JOINER,M
4,37,Gene Simmons,Sao Paulo,CCG,COVID_JOINER,M
4,40,Pete Townshed,Sao Paulo,CCG,COVID_JOINER,M
4,42,Gwen Stefani,Atlanta,SPC,PRE_COVID_JOINER,F
4,46,Ike Turner,Montreal,ACG,PRE_COVID_JOINER,M
4,25,Morrissey,Atlanta,SPC,COVID_JOINER,M
5,35,David Grohl,Montreal,CCG,COVID_JOINER,M
5,44,Aretha Franklin,Princeton,SPC,PRE_COVID_JOINER,F
5,50,Robert Plant,Sao Paulo,CCG,COVID_JOINER,M
5,51,Jimmy Cliff,Atlanta,SPC,PRE_COVID_JOINER,M
5,21,Chrissie Hynde,Sao Paulo,SPT,COVID_JOINER,F
5,53,Mick Jones,Atlanta,SPC,PRE_COVID_JOINER,M
5,62,Hikaru Utada ,Atlanta,PTR,PRE_COVID_JOINER,N
6,1,Madonna,Sao Paulo,PTR,PRE_COVID_JOINER,F
6,6,Debbie Harry,Atlanta,SPC,PRE_COVID_JOINER,F
6,9,Paul McCartney,Atlanta,SPC,PRE_COVID_JOINER,M
6,16,Keith Emerson,Montreal,CCG,COVID_JOINER,M
6,18,Jerry Garcia,Sao Paulo,ACG,COVID_JOINER,M
6,26,Elvis Presley,Princeton,SPC,PRE_COVID_JOINER,M
6,47,Eddie Van Halen,Atlanta,SPC,PRE_COVID_JOINER,M
6,54,Gloria Groove,Sao Paulo,CCG,COVID_JOINER,N
7,7,Frank Zappa,Atlanta,ACG,COVID_JOINER,M
7,10,Ann Wilson,Atlanta,SPT,PRE_COVID_JOINER,F
7,14,Steven Van Zandt,Montreal,PTR,PRE_COVID_JOINER,M
7,23,Jane Wiedlin,London,SPC,PRE_COVID_JOINER,F
7,24,Paul Westerberg,Princeton,SPC,PRE_COVID_JOINER,M
7,30,David Lee Roth,Sao Paulo,CCG,COVID_JOINER,M
7,57,Lady Gaga,Sao Paulo,CCG,COVID_JOINER,F
7,59,Bob Dylan,Atlanta,SPC,PRE_COVID_JOINER,M
8,65,Sam Smith,Atlanta,SPC,PRE_COVID_JOINER,N
8,8,Stevie Nicks,Sao Paulo,SPC,COVID_JOINER,F
8,13,Axl Rose,Sao Paulo,ACG,PRE_COVID_JOINER,M
8,20,Otis Redding,Atlanta,SPC,PRE_COVID_JOINER,M
8,34,Freddie Mercury,Sao Paulo,CCG,COVID_JOINER,M
8,56,Eminen,London,PTR,PRE_COVID_JOINER,M
8,58,Mick Jagger,Atlanta,SPC,PRE_COVID_JOINER,M
8,60,Julie Andrews,Montreal,CCG,COVID_JOINER,F
9,2,Patti Smith,Sao Paulo,CCG,COVID_JOINER,F
9,38,Stevie Wonder,Montreal,CCG,COVID_JOINER,M
9,39,Van Morrison,Atlanta,SPC,PRE_COVID_JOINER,M
9,11,Brian Jones,Sao Paulo,ACG,PRE_COVID_JOINER,M
9,49,Diana Ross,Atlanta,SPT,PRE_COVID_JOINER,F
9,52,Neil Young,Atlanta,SPC,PRE_COVID_JOINER,M
9,31,Micky Dolenz,Princeton,SPC,PRE_COVID_JOINER,M
